row_id,cv_id,job_index,organization,position,startDate,endDate,status,department,seniority
1482,305,3,Universität Bremen,Senior Researcher,2005-05,2015-04,INACTIVE,,
1483,306,0,Nestler Wellpappe GmbH,Account-Manager,2020-04,,ACTIVE,,
1484,306,1,RLC Packaging Group,Senior Key Account Manager,2010-04,2020-04,INACTIVE,,
1485,307,0,Ericsson,Head of Digital Radio Design,2023-10,,ACTIVE,,
1486,307,1,Ericsson,Radio ASIC System Designer,2023-01,2023-09,INACTIVE,,
1487,307,2,Ericsson,Antenna System Engineer,2019-10,2022-12,INACTIVE,,
1488,307,3,Ericsson,Project Manager,2020-03,2022-06,INACTIVE,,
1489,307,4,KATHREIN Group,DSP Software and System Developer - Active Antenna Systems,2017-04,2019-09,INACTIVE,,
1490,307,5,KATHREIN Group,System Engineer - Communication Solutions,2016-07,2017-03,INACTIVE,,
1491,307,6,KATHREIN Group,Advisor to Director R&D Electronics,2015-06,2016-06,INACTIVE,,
1492,307,7,KATHREIN Group,FPGA and Software Developer - Remote Radio Heads,2011-01,2015-05,INACTIVE,,
1493,308,0,Amaris Zorggroep,Assistent,2022-07,,ACTIVE,,
1494,308,1,Weesper Autowas,Verkoper,2020-04,2020-07,INACTIVE,,
1495,309,0,Polizei Oberes Fricktal,Polizistin,2020,,ACTIVE,,
1496,309,1,Polizei Kanton Solothurn,Polizistin,2017,2020,INACTIVE,,
1497,310,0,FINVIA,Managing Partner,2023-06,,ACTIVE,,
1498,310,1,FINVIA,Geschäftsführer,2020-04,,ACTIVE,,
1499,310,2,Bethmann Bank AG,"Leitender Direktor, Niederlassungsleiter",2010-04,2020-03,INACTIVE,,
1500,311,0,Dotdigital,Global Product Marketing Manager,2022-01,,ACTIVE,,
1501,311,1,Utility Warehouse,Product Marketing Executive,2018-09,2022-01,INACTIVE,,
1502,311,2,The I.S. Group Ltd,Marketing Executive,2016-08,2018-09,INACTIVE,,
1503,311,3,Centaur Media Plc,Sales & Marketing Executive,2014-07,2016-08,INACTIVE,,
1504,311,4,Marriott International,Front Office Associate,2012-09,2014-03,INACTIVE,,
1505,312,0,MARAG Garagen AG,Leiter Kundendienst,,,UNKNOWN,,
1506,313,0,Orientierung: M,Rentner,,,UNKNOWN,,
1507,314,0,orfix International GmbH,Geschäftsführer,,,UNKNOWN,,
1508,315,0,Spherea GmbH,Produktingenieur,2023-03,,ACTIVE,,
1509,315,1,Revalize,Projektleiter,2021-12,2023-02,INACTIVE,,
1510,315,2,keytech Süd GmbH,Projektmanager,2012-07,2023-02,INACTIVE,,
1511,315,3,Solidpro GmbH,Leiter Softwareentwicklung,1998-01,2012-06,INACTIVE,,
1512,315,4,ASCAD GmbH Süd,Support-Ingenieur,1994-07,1997-12,INACTIVE,,
1513,315,5,HP,Product Marketing Engineer,1993-10,1994-06,INACTIVE,,
1514,315,6,ABB CADE GmbH,Software-Entwickler,1989-10,1993-09,INACTIVE,,
1515,316,0,BIGA Energie GmbH & Co. KG,Geschäftsleiter,,,UNKNOWN,,
1516,317,0,Matica Technologies AG,Marketing,,,UNKNOWN,,
1517,318,0,Fisher Funds,Investment Operations Manager,2022-10,2025-05,INACTIVE,,
1518,318,1,Public Trust,Assurance Analyst Lead,2022-04,2022-10,INACTIVE,,
1519,318,2,Mercer,Senior Fund Accountant,2021-05,2022-04,INACTIVE,,
1520,318,3,Trustees Executors Limited,Fund Accountant,2019-01,2021-05,INACTIVE,,
1521,318,4,Liberty Group South Africa,Trustee,2017-09,2019-01,INACTIVE,,
1522,318,5,Liberty Group South Africa,Head of Operations,2017-06,2019-01,INACTIVE,,
1523,318,6,Liberty Group South Africa,Head of Fund Accounting,2011-09,2019-01,INACTIVE,,
1524,318,7,Sanlam,Senior Operations Manager: Client Services,2009-10,2011-07,INACTIVE,,
1525,318,8,Sanlam,Fund Accounting Manager,2007-03,2009-09,INACTIVE,,
1526,318,9,EY,Audit Manager,2006-01,2007-02,INACTIVE,,
1527,318,10,EY,Senior Associate,2005-01,2005-12,INACTIVE,,
1528,318,11,Coris Capital (Pty) Ltd,Senior Fund Accountant,2003-04,2004-12,INACTIVE,,
1529,319,0,Sylvamo,"regional manager DACH, strategic account manager",2021-08,2024-06,INACTIVE,,
1530,319,1,International Paper,Pan-European Account manager,2010-01,2022-09,INACTIVE,,
1531,319,2,Internatiónal Paper,HP Business Manager Europe,1998-11,2011-11,INACTIVE,,
1532,319,3,International Paper,HP business manager,1998,2008,INACTIVE,,
1533,319,4,Avery Dennison,Business Development manager,1996-08,1998-11,INACTIVE,,
1534,319,5,Xerox,Intenational Product Manager,1994-11,1996-08,INACTIVE,,
1535,319,6,Xerox,Export area manager,1990-12,1994-10,INACTIVE,,
1536,320,0,Eberhard AG,Vorstand / CEO bei Eberhard AG,2021-01,,ACTIVE,,
1537,320,1,Eberhard AG,Vorstand / COO,2019-11,2021-01,INACTIVE,,
1538,320,2,Eberhard AG,Prokurist,2017-11,2019-10,INACTIVE,,
1539,320,3,Eberhard AG,Technischer Leiter,2016-05,2019-10,INACTIVE,,
1540,320,4,Eberhard AG,Leiter Arbeitsvorbereitung/Einkauf,2011-04,2016-04,INACTIVE,,
1541,320,5,Eberhard s.r.o.,Geschäftsführer,2013-10,,ACTIVE,,
1542,320,6,CeramTec – Die Keramik-Experten,Leiter Arbeitsvorbereitung/Einkauf,2005-09,2011-03,INACTIVE,,
1543,320,7,Neff Antriebstechnik und Automations GmbH,Leiter Arbeitsvorbereitung,2001-06,2005-08,INACTIVE,,
1544,321,0,Muhsau Kindl Ingenieurgesellschaft mbH,Projektingenieur,2022-10,,ACTIVE,,
1545,321,1,LEONHARD WEISS GmbH & Co. KG,Bau- und Projektleitung,2021-02,2021-03,INACTIVE,,
1546,321,2,LEONHARD WEISS GmbH & Co. KG,Bau- und Projektleitung,2020-09,2021-01,INACTIVE,,
1547,322,0,MDW Capital Partners LLP,Managing Partner,2018-08,,ACTIVE,,
1548,322,1,EA-RS Group Ltd,Chairman,2021-01,,ACTIVE,,
1549,322,2,GainX,NED,2020-09,,ACTIVE,,
1550,322,3,Down's South London,Trustee and Vice Chair,2007-09,,ACTIVE,,
1551,322,4,Mecsia,Chairman,2021-06,2024-05,INACTIVE,,
1552,322,5,MiChild Group,Chairman,2019-09,2021-08,INACTIVE,,
1553,322,6,EAT.,Chairman,2018-05,2019-07,INACTIVE,,
1554,322,7,EAT.,Non Executive Director,2018-01,2018-05,INACTIVE,,
1555,322,8,Carewatch Care Services Ltd,Non Executive Director,2015-12,2018-09,INACTIVE,,
1556,322,9,Lyceum Capital,Partner,1999-07,2018-07,INACTIVE,,
1557,322,10,Sequence Care Group,Non Executive Director,2014-03,2016-12,INACTIVE,,
1558,322,11,Synexus,Non Executive Director,2011-03,2015-03,INACTIVE,,
1559,322,12,Coperion,Board Member,2003-03,2007-06,INACTIVE,,
1560,322,13,Asquith Day Nurseries & Pre-schools,Non Executive Director,2001-05,2007-06,INACTIVE,,
1561,322,14,LEASEDRIVE VELO HOLDINGS LIMITED,Non Executive Director,2003-05,2005-02,INACTIVE,,
1562,322,15,Asquith Court Schools Ltd.,Non Executive Director,2001-05,2004-12,INACTIVE,,
1563,322,16,Clinovia,Non Executive Director,2003-08,2004-02,INACTIVE,,
1564,322,17,PricewaterhouseCoopers,Manager,1994,1999,INACTIVE,,
1565,323,0,GfA-DICHTUNGEN GMBH,Geschäftsführender Gesellschafter,1989-08,,ACTIVE,,
1566,324,0,KEONYS,SVP 3DS-Solutions CENIT Group,2021-03,,ACTIVE,,
1567,324,1,KEONYS,"COO, Keonys Group",2017-07,,ACTIVE,,
1568,324,2,CenProCS AIRliance,Steering Board Member,2007-10,2021-03,INACTIVE,,
1569,324,3,CENIT,General Manager,2007-09,2021-03,INACTIVE,,
1570,324,4,CENIT France,"Director, AIRBUS ww Business Unit",2007-09,2021-03,INACTIVE,,
1571,324,5,Dassault Systèmes,"Director, Sales Europe, ENOVIA MatrixONE",2006-12,2007-09,INACTIVE,,
1572,324,6,Dassault Systemes,"Director, Channel, Germany, Switzerland, Austria",2005,2006,INACTIVE,,
1573,324,7,Dassault Systèmes,"Director, Center of Competence, ENOVIA Smarteam",2002-01,2004-12,INACTIVE,,
1574,324,8,Dassault Systèmes,"Director, Center of Competence, PLM Solutions for Consumer Goods & Electronic Industry",2000-01,2001-12,INACTIVE,,
1575,324,9,Dassault Systèmes,"Manager R&D, Digital Manufacturing Strategy",1999-01,2001-12,INACTIVE,,
1576,324,10,Dassault Systèmes,"Manager R&D, Manufacturing - NC Software",1997-04,1998-12,INACTIVE,,
1577,324,11,CENIT GmbH,Vertriebsleiter Manufacturing,1993,1998,INACTIVE,,
1578,324,12,MSL,Consultant,1991,1993,INACTIVE,,
1579,325,0,Venus Concept,Senior Vice President APAC,2017-08,,ACTIVE,,
1580,325,1,"Ulthera, Inc",Zone Director Asia Pacific,2009-05,2015-05,INACTIVE,,
1581,325,2,"Solta Medical, Inc.",Sales Director Asia Pacific,2004-07,2009-05,INACTIVE,,
1582,325,3,Thermage Inc.,Regional Director,2004,2009,INACTIVE,,
1583,325,4,Cutera,Regional Manager,2001,2003,INACTIVE,,
1584,326,0,Hotel & Restaurant Hessischer Hof,"Service Assistant, Customer Experience and Review Management",2024-07,2024-09,INACTIVE,,
1585,326,1,Generali Deutschland AG,"Intern, Insurance and Data Analytics",2023-09,2023-09,INACTIVE,,
1586,327,0,Planet-A-Mor,CEO Co-owner,2023-02,,ACTIVE,,
1587,327,1,Planet-A-Mor,CEO and Co-Owner,2020-03,2023-03,INACTIVE,,
1588,327,2,CCC Climate Change Consulting,Company Owner,2018,,ACTIVE,,
1589,327,3,CCC. Climate Change Consulting,COO,2017-12,,ACTIVE,,
1590,327,4,C.C.C. Climate Change Consulting LLC,Consultant CEO and owner,2016-01,,ACTIVE,,
1591,327,5,CROSSNET distribution Denmark,Co-Owner,2021-03,2023-04,INACTIVE,,
1592,327,6,Københavns Kommune,chefkonsulent,2023-01,2023-03,INACTIVE,,
1593,327,7,Københavns Kommune,Anlægsprojektleder project manager,2020-10,2022-12,INACTIVE,,
1594,327,8,CPH beach volleyball,President Of The Board Of Directors,2012,2022-05,INACTIVE,,
1595,327,9,www.Servicehuset.dk,Strategiforretningsudvikling,2019-05,2020-10,INACTIVE,,
1596,327,10,www.Servicehuset.dk,Business Consulting,2019-05,2020-10,INACTIVE,,
1597,327,11,NCC,Senior chief Project Manager,2018-05,2018-11,INACTIVE,,
1598,327,12,Rudersdals kommune,Project Manager,2009,2016,INACTIVE,,
1599,327,13,Rudersdals kommune,Project Manager/ Entreprise leder,2009-03,2015-05,INACTIVE,,
1600,327,14,Flintstone Paver Installations,COO Operations Manager,2007-04,2009-03,INACTIVE,,
1601,327,15,NCC,Chief Project Manager,2003,2007,INACTIVE,,
1602,327,16,ISS A/S,Project Manager,2000,2003,INACTIVE,,
1603,327,17,Flintstone Paver Installations,CEO,1986-03,2000-04,INACTIVE,,
1604,327,18,Flintstone Paver Installations,Ceo And Founder,1995,2000,INACTIVE,,
1605,327,19,Danish Army,Corporal,1981-02,1993-11,INACTIVE,,
1606,328,0,Accenture,Business Strategy Consultant,2022-06,,ACTIVE,,
1607,328,1,Accenture,Business Strategy Analyst,2021-08,2022-05,INACTIVE,,
1608,328,2,Technische Universität München,PhD Student Organic Chemistry (Prof. Dr. Bach),2017-07,2020-11,INACTIVE,,
1609,328,3,Clariant,Research Intern,2015-08,2015-10,INACTIVE,,
1610,329,0,UTILITY PARTNERS Operations,Managing Director,2024-01,,ACTIVE,,
1611,329,1,UTILITY PARTNERS GmbH,Member of The Supervisory Board,2024,,ACTIVE,,
1612,329,2,Canny Innovation,Co-Founder / Managing Director - EXIT 2023,2019-04,2023-02,INACTIVE,,
1613,329,3,UTILITY PARTNERS GmbH,Partner,2016,2023,INACTIVE,,
1614,329,4,UTILITY PARTNERS GmbH,Senior Lead Consultant,2012,2016,INACTIVE,,
1615,329,5,UTILITY PARTNERS GmbH,Consultant,2009,2012,INACTIVE,,
1616,329,6,Global Smart Trade,Co-Founder - Managing Director - EXIT 2013,2011,2013,INACTIVE,,
1617,329,7,Energie Südbayern GmbH,Trainee & Regulierungsspezialist,2007,2009,INACTIVE,,
1618,330,0,Tahoe Donner Association,Recreation Manager,2024-11,,ACTIVE,,
1619,330,1,Tahoe Donner Association,Instructor,2023-02,,ACTIVE,,
1620,330,2,Tahoe Donner Association,Assistant Recreation Center Manager,2023-04,2025-03,INACTIVE,,
1621,330,3,Heikoach.com,Sportsience and Personaltrainer,2012-10,,ACTIVE,,
1622,330,4,Tahoe Donner Association,Bartender,2022-05,2022-09,INACTIVE,,
1623,330,5,SAP,Project Manager,2020-04,2021-06,INACTIVE,,
1624,330,6,Refugee Dormitory,Project Manager / Team Leader,2016-01,2017-04,INACTIVE,,
1625,330,7,Base Training,Fitness Manager,2015-01,2016-12,INACTIVE,,
1626,330,8,BäderBetriebe Frankfurt GmbH,Customer Relations Manager,2012-07,2016-03,INACTIVE,,
1627,330,9,T-Hall Climbinghall,Climbing Instructor,2013,2016,INACTIVE,,
1628,330,10,Divers Rec Center's,Lifeguard,2009-02,2011-08,INACTIVE,,
1629,330,11,H&M,Retail Sales Specialist,2005-10,2008-12,INACTIVE,,
1630,331,0,Fair Recycling Foundation,Stiftungsrat,2021-05,,ACTIVE,,
1631,331,1,LCG - Larsson Creative Group,Verwaltungsrat,2020-12,2024-09,INACTIVE,,
1632,331,2,Switzerland Innovation,Stiftungsrat,2021-05,2023-10,INACTIVE,,
1633,331,3,Metall Zug AG,Head of Strategic Projects,2019-09,2023-08,INACTIVE,,
1634,331,4,FUTURE SOCIETY ASSOCIATION,Vorstandsmitglied,2022-01,2023-04,INACTIVE,,
1635,331,5,SENS eRecycling,Präsident des Stiftungsrats,2021-04,2021-10,INACTIVE,,
1636,331,6,Tech Cluster Zug AG,Verwaltungsrat,2019-12,2021-06,INACTIVE,,
1637,331,7,GEHRIG GROUP AG,Präsident des Verwaltungsrats,2019-08,2021-06,INACTIVE,,
1638,331,8,V-ZUG AG,CEO,2013-09,2019-08,INACTIVE,,
1639,331,9,BSH Bosch and Siemens Home Appliances Group,"Senior Vice President Sales and Marketing / Asia - Pacific, India",2009-01,2013-06,INACTIVE,,
1640,331,10,BSH Bosch and Siemens Home Appliances Group,Senior Vice President Sales and Marketing,2004-04,2008-12,INACTIVE,,
1641,331,11,BSH Bosch and Siemens Home Appliances Group,"Vice President Marketing, Cooking Division",2001-07,2004-03,INACTIVE,,
1642,331,12,BSH Bosch and Siemens Home Appliances Group,Director Product Management,1999-07,2001-06,INACTIVE,,
1643,331,13,BSH Bosch and Siemens Home Appliances Group,Managing Director,1996-01,1999-06,INACTIVE,,
1644,331,14,BSH Bosch and Siemens Home Appliances Group,Vice Director Marketing & Business development,1995-01,1995-12,INACTIVE,,
1645,331,15,BSH Bosch and Siemens Home Appliances Group,"Executive Project Manager, Service division",1993-07,1994-12,INACTIVE,,
1646,331,16,German Armed Forces,Officer,1981-07,1993-06,INACTIVE,,
1647,332,0,Eiffage Infra-Ost GmbH,Leiter Kalkulation,,,UNKNOWN,,
1648,333,0,Sirkadiyen Sağlıklı Yaşam Merkezi,Psikolog,2021-07,2022-09,INACTIVE,,
1649,333,1,Bakırköy Adalet Sarayı,Stajyer,2021-03,2021-06,INACTIVE,,
1650,334,0,Sto SE & Co. KGaA,Projektplaner,2015-09,,ACTIVE,,
1651,334,1,ibs Schweizer,Dipl.-Ing. (FH) Architekt,2013-01,2015-08,INACTIVE,,
1652,334,2,Hauptvogel + Schütt,Dipl.-Ing. (FH) Architekt,2012-07,2013-01,INACTIVE,,
1653,334,3,KBK Architekten,Dipl.-Ing. (FH) Architekt,2005,2012,INACTIVE,,
1654,334,4,KBK Architekten,Praktikant im Architekturbereich,2002,2005,INACTIVE,,
1655,335,0,MorganFranklin Consulting,Senior Manager,2023-01,,ACTIVE,,
1656,335,1,MorganFranklin Consulting,Manager,2021-08,2023-01,INACTIVE,,
1657,335,2,MorganFranklin Consulting,Sr Consultant,2019-01,2021-08,INACTIVE,,
1658,335,3,Home Depot,Senior Business Analyst,2015-05,2019-01,INACTIVE,,
1659,335,4,The Home Depot,Staffing Specialist,2013-01,2015-05,INACTIVE,,
1660,335,5,Mattress Firm,Sales Manager,2009-04,2012-10,INACTIVE,,
1661,335,6,Mattress Firm,Manager-on-Duty,2009-03,2009-05,INACTIVE,,
1662,335,7,The Walt Disney Company,Financial Analyst Intern- Pricing Department,2008-06,2008-12,INACTIVE,,
1663,335,8,Dillards,Store Management Intern,2007-06,2007-08,INACTIVE,,
1664,336,0,Hyatt Hotels Corporation,Information Technology Specialist -ITCS,2020-12,,ACTIVE,,
1665,336,1,Aon/ MBO,Senior End User Support Technician L2,2019-06,2020-12,INACTIVE,,
1666,336,2,Uber/ Milestone,Senior Information Technology Field Technician,2019-09,2020-06,INACTIVE,,
1667,336,3,Unisys @ Omnicom Media Group Chicago,IT Field Engineer III,2018-08,2019-09,INACTIVE,,
1668,336,4,Northern Trust Corporation/Seraph,IT System Administrator,2018-02,2018-07,INACTIVE,,
1669,336,5,Geek Squad,Advanced Computer Repair Technician,2012-11,2017-12,INACTIVE,,
1670,337,0,Amazon,Business Intelligence Intern,2020-06,2020-11,INACTIVE,,
1671,337,1,Otto-Friedrich-Universität Bamberg,Working Student in IT,2015-08,2016-08,INACTIVE,,
1672,338,0,auxilion AG,Geschäftsführender Inhaber,2000-11,,ACTIVE,,
1673,339,0,ZERAMEX,Gebietsverkaufsleiterin Implantologie & Prothetik,2017-06,,ACTIVE,,
1674,339,1,Zimmerbiomet,"Gebietsverkaufsleiterin Implantologie, Prothetik & Biomaterials",2014-02,2017-05,INACTIVE,,
1675,339,2,Straumann,"Gebietsverkaufsleiterin Implantologie, Prothetik & Biomaterials",2008-02,2012-09,INACTIVE,,
1676,340,0,Green Hydrogen Systems,Human Resources Consultant,2024-02,2025-03,INACTIVE,,
1677,340,1,ENABL A/S,Recruiter,2023-08,2024-01,INACTIVE,,
1678,340,2,Novo Nordisk,Talent Acquisition Consultant,2022-02,2023-07,INACTIVE,,
1679,340,3,Randstad,HR and Recruitment Intern,2021-08,2022-01,INACTIVE,,
1680,341,0,Business consultants various,Director of Marketing,2009-09,2010-06,INACTIVE,,
1681,341,1,Catem North America,North American Sales Manager,2000-10,2003-05,INACTIVE,,
1682,341,2,Delphi Automotive Systems,Audio Account Manager,1996-09,2000-10,INACTIVE,,
1683,341,3,Delco Electronics Systems,Merchandising/Promotion Administrator and Field Sales Coordinator,1994-05,1996-09,INACTIVE,,
1684,341,4,General Motors,Customer Assistance Manager-Chevrolet Motor Division,1990-09,1993-05,INACTIVE,,
1685,341,5,Electronic Data Systems,Reimbursement and Customer Assistance Specialist,1988-01,1990-09,INACTIVE,,
1686,341,6,EDS,Customer Assistance Rep,1987,1990,INACTIVE,,
1687,342,0,Toshiba Memory Europe GmbH (TME),Vice President,2017-04,,ACTIVE,,
1688,343,0,SFC Energy AG,Senior Vice President,2020-01,,ACTIVE,,
1689,343,1,SFC Energy AG,VP Sales,2014-01,2019-12,INACTIVE,,
1690,343,2,SFC Energy AG,Head of Sales,2014-01,2014-12,INACTIVE,,
1691,343,3,SFC Energy AG,Head of BU Industry,2013-07,2013-12,INACTIVE,,
1692,343,4,SFC Energy North America,President,2009-11,2013-06,INACTIVE,,
1693,343,5,SFC Smart Fuel Cell AG,Director Defense Business,2005-09,2009-10,INACTIVE,,
1694,343,6,Smart Fuel Cell GmbH,Business Development Manager,2004-07,2005-08,INACTIVE,,
1695,343,7,Smart Fuel Cell GmbH,Project Manager,2000-07,2004-06,INACTIVE,,
1696,343,8,ZAE Bayern,Head of Fuel Cell Lab,1999-06,2000-05,INACTIVE,,
1697,343,9,ABB,Internship,1998-11,1999-04,INACTIVE,,
1698,343,10,Eurocopter,Internship,1997-02,1997-08,INACTIVE,,
1699,344,0,WorldStyle Media,Platin,2014-05,,ACTIVE,,
1700,345,0,Trend,Insan kaynakları,,,UNKNOWN,,
1701,346,0,Soundart,Geschäftsführer,,,UNKNOWN,,
1702,347,0,Huawei,Executive Partner Development Manager,2023-09,,ACTIVE,,
1703,347,1,Huawei Consumer Business Group,Director of Strategic Partnerships,2020-02,2023-09,INACTIVE,,
1704,347,2,Huawei,Executive Product Manager,2018-06,2020-02,INACTIVE,,
1705,347,3,Huawei,Senior Product Manager,2017-07,2020-01,INACTIVE,,
1706,347,4,Huawei,QA Manager,2015-06,2017-06,INACTIVE,,
1707,347,5,Huawei,Senior Product Manager,2013-10,2015-05,INACTIVE,,
1708,347,6,Huawei,Product Manager,2012-04,2013-10,INACTIVE,,
1709,347,7,"Huawei Symantec Technologies Co., Ltd.",Product Manager,2008-08,2012-03,INACTIVE,,
1710,348,0,"Justiz-, Polizei- und Militärdepartement Kanton Appenzell I.Rh",Departementssekretär / Leiter Amt für Militär und Bevölkerungsschutz,2024-08,,ACTIVE,,
1711,348,1,Fachhochschule Nordwestschweiz FHNW,Dozent,2024-01,,ACTIVE,,
1712,349,0,PDO Europe GmbH,Geschäftsführer,,,UNKNOWN,,
1713,350,0,Batterman Consulting,CEO,1982-08,,ACTIVE,,
1714,351,0,Bridgged,Partner,2024-06,,ACTIVE,,
1715,351,1,Capgemini,Vice President - Head of People x Technology Consulting,2020-08,2024-06,INACTIVE,,
1716,351,2,Stegmann ∙ Schmidt ∙ Partners Advisory,Founding Partner,2019-11,2020-07,INACTIVE,,
1717,351,3,Cognizant,"Practice Lead Digital HR, Center of Excellence Europe at Cognizant",2017-07,2019-10,INACTIVE,,
1718,351,4,Cognizant,"Director - Head of HCM Consulting, HR-IT Strategy & Innovation Europe",2015-04,2017-07,INACTIVE,,
1719,351,5,Cognizant,Director - Consulting HR-IT Strategy & Business Innovation Continental Europe,2014-07,2015-04,INACTIVE,,
1720,352,0,ManageCasa Inc.,Chief Executive Officer,2016-10,,ACTIVE,,
1721,352,1,(Startup),Startup Advisor,2016-09,,ACTIVE,,
1722,352,2,Balluun,Founder & Chief Product Officer,2014-11,2016-07,INACTIVE,,
1723,352,3,Balluun,Founder & CEO,2009-08,2014-10,INACTIVE,,
1724,352,4,Cisco Systems,Enterprise Sales & Business Development; US,2005-08,2009-07,INACTIVE,,
1725,352,5,Cisco Systems,"Enterprise Sales EMEA – Higher Education, Research & Healthcare",1999-01,2005-07,INACTIVE,,
1726,352,6,Arcor (A vodafone company),Key Account Manager,1998-01,1998-12,INACTIVE,,
1727,352,7,Dimension Data (former Telemation AG),Sales Representative,1996-02,1997-12,INACTIVE,,
1728,352,8,BMW Group,Industrial Engineer - Diploma thesis,1995-07,1996-01,INACTIVE,,
1729,352,9,BMW Group,Industrial Engineer - Trainee,1993-10,1994-03,INACTIVE,,
1730,353,0,Bewerbungsphase,Arbeitssuche,2021-09,,ACTIVE,,
1731,353,1,Megist Service GmbH,Sachbearbeiter Buchhaltung,2021-01,2021-09,INACTIVE,,
1732,354,0,Selbstständig,Selbstständig,,,UNKNOWN,,
1733,355,0,SPOCS GmbH www.spocs.eu,Owner,,,UNKNOWN,,
1734,355,1,SPOCS sports consultants GmbH,Managing Director,2003-12,,ACTIVE,,
1735,356,0,UniCredit Business Integrated Solutions,Head of Global Competence Center MO/BO/Acc Business Analysis,2014-01,,ACTIVE,,
1736,356,1,HighQ-IT for the financial industry GmbH,Consultant,2004-11,2013-12,INACTIVE,,
1737,357,0,KLDiscovery EMEA,Full Stack (ASP.Net + Angular) Developer,2018-09,2020-08,INACTIVE,,
1738,357,1,Technology Cluster Infotech,Middle ASP.NET Developer,2017-01,2018-08,INACTIVE,,
1739,357,2,TESBL Platform,Angular developer,2015-03,2016-11,INACTIVE,,
1740,357,3,OSF Commerce,Junior Full Stack ASP.NET+Angular developer,2014-01,2015-01,INACTIVE,,
1741,357,4,Simcorp,Website Content Manager,2012-09,2013-11,INACTIVE,,
1742,358,0,EJF gemeinnützige AG,Alleiniger Vorstand,2023-01,,ACTIVE,,
1743,358,1,EJF gemeinnützige AG,Vorstandsvorsitzender,2015-01,2022-12,INACTIVE,,
1744,358,2,EJF gemeinnützige AG,Vorstandssprecher,2012-05,2014-12,INACTIVE,,
1745,358,3,EJF gemeinnützige AG,Vorstand,2007-04,2012-04,INACTIVE,,
1746,358,4,DaimlerChrysler Financial AG,Kaufmännischer Leiter DCSMM GmbH,2003-04,2007-03,INACTIVE,,
1747,358,5,DaimlerChrysler Venture GmbH,Investment Manager,2001-12,2003-03,INACTIVE,,
1748,358,6,DaimlerChrysler AG,"Manager Strategie und Projekte, Mercedes-Benz LKW",1997-02,2001-11,INACTIVE,,
1749,358,7,Andersen Consulting,"Associate Consultant, Strategic Group",1996-11,1997-01,INACTIVE,,
1750,359,0,Math2Market GmbH,Senior Software Engineer,2024-03,,ACTIVE,,
1751,359,1,alfaview® Video Conferencing Systems,Senior Software Engineer,2023-10,2024-02,INACTIVE,,
1752,359,2,Universität Konstanz,Wissenschaftlicher Mitarbeiter,2019-11,2023-09,INACTIVE,,
1753,359,3,seko,"Software Engineer, Consultant",2017-05,2019-11,INACTIVE,,
1754,359,4,Markant Gruppe,Software Engineer,2015-01,2017-04,INACTIVE,,
1755,359,5,MOBOTIX AG,Software Engineer,2006-08,2014-12,INACTIVE,,
1756,359,6,Healy Hudson,Software Engineer,2000-01,2006-07,INACTIVE,,
1757,360,0,Chikara Fitness 株式会社,Owner - Executive Director,2010-06,,ACTIVE,,
1758,360,1,"CrossFit, Inc.",Seminar Staff,2013-08,,ACTIVE,,
1759,360,2,Submarine Group,Admiral Aide,2006-09,2010-01,INACTIVE,,
1760,360,3,United States Navy,Submarine Warfare Officer,2002-06,2010-01,INACTIVE,,
1761,360,4,US Submarine,Division Manager,2004-02,2006-08,INACTIVE,,
1762,361,0,Aurubis,Projektleiter,2020-07,,ACTIVE,,
1763,361,1,Aurubis,Projektmanager,2014-06,2020-06,INACTIVE,,
1764,361,2,Aurubis,Bereichsingenieur,2007-06,2014-05,INACTIVE,,
1765,361,3,HHLA Container Terminal Altenwerder GmbH,Bereichsingenieur,2004-02,2007-05,INACTIVE,,
1766,362,0,Continental,Leiter Program Management RADAR,2017-09,,ACTIVE,,
1767,363,0,capital-S- Immobilien,Immobilien-und Finanzmakler,,,UNKNOWN,,
1768,363,1,capital-S-Immobilien,Geschäftsführer,1980-08,,ACTIVE,,
1769,364,0,Bayer,Pharmacy Sales Representative,2025-02,,ACTIVE,,
1770,364,1,Bayer,Junior Brand Manager,2023-06,2025-02,INACTIVE,,
1771,364,2,Bayer,MIBS-Student,2020-09,2023-08,INACTIVE,,
1772,364,3,SG 99 Andernach,Woman Soccer Coach,2018-03,2021-12,INACTIVE,,
1773,364,4,IGS Pellenz,FSJ Bildung,2019-08,2020-07,INACTIVE,,
1774,364,5,Ahsenmacher Metzgerei,Catering-Assistent,2019,2020,INACTIVE,,
1775,365,0,SachsenEnergie AG,Bereichsleiter Finanzen und Rechnungswesen,2002-10,,ACTIVE,,
1776,365,1,DREWAG Stadtwerke Dresden GmbH,Bereichsleiter Rechnungswesen und Finanzen,2016-02,,ACTIVE,,
1777,365,2,ENSO Energie Sachsen Ost AG,Bereichsleiter Rechnungswesen und Finanzen,2002-10,2002-10,INACTIVE,,
1778,365,3,EY,Manager,1994-09,2002-09,INACTIVE,,
1779,366,0,Royal Design Group Holding AB,Warehouse Specialist,,,UNKNOWN,,
1780,367,0,Leop. Siegle GmbH & Co. KG,"Geschäftsleitung, Prokurist",2004-03,,ACTIVE,,
1781,367,1,Selbstständig,Rechtsanwalt,2000-06,,ACTIVE,,
1782,368,0,Guild Mortgage,Sales Manager,2023-09,,ACTIVE,,
1783,368,1,SecurityNational Mortgage NMLS # 3116,Sales Manager,2020-10,2023-09,INACTIVE,,
